datetime,pickups1,pickups17_lag1,pickups17_lag2,pickups1_lag1,pickups1_lag2,pickups21_lag1,pickups21_lag2,pickups28_lag1,pickups28_lag2,temp,prcp,fog,rain_drizzle,time_of_day_afternoon,time_of_day_afternoon rush,time_of_day_evening,time_of_day_lunch time,time_of_day_morning,time_of_day_morning rush,time_of_day_night,is_weekend
2016-03-25 15:00:00,272,528.0,503.0,273.0,274.0,424.0,450.0,151.0,136.0,57.7,0.0,0,1,1,0,0,0,0,0,0,False
2016-03-25 15:15:00,277,544.0,528.0,272.0,273.0,439.0,424.0,192.0,151.0,57.7,0.0,0,1,1,0,0,0,0,0,0,False
2016-03-25 15:30:00,248,528.0,544.0,277.0,272.0,421.0,439.0,127.0,192.0,57.7,0.0,0,1,1,0,0,0,0,0,0,False
2016-03-25 15:45:00,264,520.0,528.0,248.0,277.0,407.0,421.0,113.0,127.0,57.7,0.0,0,1,1,0,0,0,0,0,0,False
2016-03-25 16:00:00,229,493.0,520.0,264.0,248.0,413.0,407.0,152.0,113.0,57.7,0.0,0,1,1,0,0,0,0,0,0,False
2016-03-25 16:15:00,232,486.0,493.0,229.0,264.0,444.0,413.0,171.0,152.0,57.7,0.0,0,1,1,0,0,0,0,0,0,False
2016-03-25 16:30:00,199,471.0,486.0,232.0,229.0,414.0,444.0,162.0,171.0,57.7,0.0,0,1,1,0,0,0,0,0,0,False
2016-03-25 16:45:00,227,435.0,471.0,199.0,232.0,415.0,414.0,163.0,162.0,57.7,0.0,0,1,1,0,0,0,0,0,0,False
2016-03-25 17:00:00,240,499.0,435.0,227.0,199.0,383.0,415.0,157.0,163.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 17:15:00,273,500.0,499.0,240.0,227.0,394.0,383.0,141.0,157.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 17:30:00,270,543.0,500.0,273.0,240.0,461.0,394.0,149.0,141.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 17:45:00,292,560.0,543.0,270.0,273.0,451.0,461.0,151.0,149.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 18:00:00,293,605.0,560.0,292.0,270.0,455.0,451.0,154.0,151.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 18:15:00,319,645.0,605.0,293.0,292.0,426.0,455.0,136.0,154.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 18:30:00,293,663.0,645.0,319.0,293.0,429.0,426.0,152.0,136.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 18:45:00,327,657.0,663.0,293.0,319.0,447.0,429.0,160.0,152.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 19:00:00,326,637.0,657.0,327.0,293.0,435.0,447.0,125.0,160.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 19:15:00,305,627.0,637.0,326.0,327.0,420.0,435.0,150.0,125.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 19:30:00,328,722.0,627.0,305.0,326.0,427.0,420.0,168.0,150.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 19:45:00,327,717.0,722.0,328.0,305.0,444.0,427.0,114.0,168.0,57.7,0.0,0,1,0,1,0,0,0,0,0,False
2016-03-25 20:00:00,307,605.0,717.0,327.0,328.0,383.0,444.0,105.0,114.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 20:15:00,312,610.0,605.0,307.0,327.0,315.0,383.0,150.0,105.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 20:30:00,285,586.0,610.0,312.0,307.0,294.0,315.0,96.0,150.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 20:45:00,274,574.0,586.0,285.0,312.0,303.0,294.0,141.0,96.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 21:00:00,254,541.0,574.0,274.0,285.0,320.0,303.0,124.0,141.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 21:15:00,256,538.0,541.0,254.0,274.0,330.0,320.0,132.0,124.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 21:30:00,271,521.0,538.0,256.0,254.0,284.0,330.0,125.0,132.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 21:45:00,246,595.0,521.0,271.0,256.0,350.0,284.0,117.0,125.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 22:00:00,205,613.0,595.0,246.0,271.0,334.0,350.0,152.0,117.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 22:15:00,286,573.0,613.0,205.0,246.0,359.0,334.0,148.0,152.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 22:30:00,245,602.0,573.0,286.0,205.0,320.0,359.0,126.0,148.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 22:45:00,240,712.0,602.0,245.0,286.0,295.0,320.0,95.0,126.0,57.7,0.0,0,1,0,0,1,0,0,0,0,False
2016-03-25 23:00:00,233,815.0,712.0,240.0,245.0,320.0,295.0,136.0,95.0,57.7,0.0,0,1,0,0,0,0,0,0,1,False
2016-03-25 23:15:00,222,736.0,815.0,233.0,240.0,452.0,320.0,149.0,136.0,57.7,0.0,0,1,0,0,0,0,0,0,1,False
2016-03-25 23:30:00,232,702.0,736.0,222.0,233.0,352.0,452.0,149.0,149.0,57.7,0.0,0,1,0,0,0,0,0,0,1,False
2016-03-25 23:45:00,224,638.0,702.0,232.0,222.0,432.0,352.0,122.0,149.0,57.7,0.0,0,1,0,0,0,0,0,0,1,False
2016-03-26 00:00:00,209,632.0,638.0,224.0,232.0,316.0,432.0,79.0,122.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 00:15:00,240,629.0,632.0,209.0,224.0,225.0,316.0,70.0,79.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 00:30:00,216,635.0,629.0,240.0,209.0,188.0,225.0,16.0,70.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 00:45:00,231,597.0,635.0,216.0,240.0,195.0,188.0,9.0,16.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 01:00:00,150,562.0,597.0,231.0,216.0,203.0,195.0,23.0,9.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 01:15:00,182,480.0,562.0,150.0,231.0,132.0,203.0,7.0,23.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 01:30:00,172,436.0,480.0,182.0,150.0,136.0,132.0,10.0,7.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 01:45:00,169,370.0,436.0,172.0,182.0,89.0,136.0,24.0,10.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 02:00:00,154,379.0,370.0,169.0,172.0,76.0,89.0,0.0,24.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 02:15:00,151,336.0,379.0,154.0,169.0,75.0,76.0,0.0,0.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 02:30:00,121,309.0,336.0,151.0,154.0,65.0,75.0,0.0,0.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 02:45:00,98,284.0,309.0,121.0,151.0,67.0,65.0,0.0,0.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 03:00:00,113,254.0,284.0,98.0,121.0,75.0,67.0,1.0,0.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 03:15:00,100,253.0,254.0,113.0,98.0,65.0,75.0,0.0,1.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 03:30:00,96,231.0,253.0,100.0,113.0,48.0,65.0,5.0,0.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 03:45:00,94,214.0,231.0,96.0,100.0,31.0,48.0,1.0,5.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 04:00:00,100,215.0,214.0,94.0,96.0,34.0,31.0,0.0,1.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 04:15:00,69,252.0,215.0,100.0,94.0,45.0,34.0,2.0,0.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 04:30:00,54,201.0,252.0,69.0,100.0,31.0,45.0,1.0,2.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 04:45:00,43,118.0,201.0,54.0,69.0,27.0,31.0,1.0,1.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 05:00:00,43,96.0,118.0,43.0,54.0,28.0,27.0,2.0,1.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 05:15:00,28,95.0,96.0,43.0,43.0,26.0,28.0,1.0,2.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 05:30:00,31,82.0,95.0,28.0,43.0,26.0,26.0,1.0,1.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 05:45:00,24,63.0,82.0,31.0,28.0,26.0,26.0,2.0,1.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 06:00:00,35,53.0,63.0,24.0,31.0,27.0,26.0,0.0,2.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 06:15:00,38,73.0,53.0,35.0,24.0,32.0,27.0,5.0,0.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 06:30:00,42,72.0,73.0,38.0,35.0,31.0,32.0,3.0,5.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 06:45:00,59,81.0,72.0,42.0,38.0,58.0,31.0,5.0,3.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 07:00:00,53,80.0,81.0,59.0,42.0,61.0,58.0,1.0,5.0,46.3,0.04,0,0,0,0,0,0,0,1,0,True
2016-03-26 07:15:00,66,111.0,80.0,53.0,59.0,64.0,61.0,15.0,1.0,46.3,0.04,0,0,0,0,0,0,0,1,0,True
2016-03-26 07:30:00,81,109.0,111.0,66.0,53.0,58.0,64.0,15.0,15.0,46.3,0.04,0,0,0,0,0,0,0,1,0,True
2016-03-26 07:45:00,83,119.0,109.0,81.0,66.0,85.0,58.0,6.0,15.0,46.3,0.04,0,0,0,0,0,0,0,1,0,True
2016-03-26 08:00:00,102,141.0,119.0,83.0,81.0,96.0,85.0,2.0,6.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 08:15:00,94,169.0,141.0,102.0,83.0,139.0,96.0,19.0,2.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 08:30:00,120,191.0,169.0,94.0,102.0,164.0,139.0,30.0,19.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 08:45:00,133,223.0,191.0,120.0,94.0,184.0,164.0,42.0,30.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 09:00:00,115,271.0,223.0,133.0,120.0,247.0,184.0,44.0,42.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 09:15:00,167,273.0,271.0,115.0,133.0,225.0,247.0,43.0,44.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 09:30:00,191,304.0,273.0,167.0,115.0,251.0,225.0,40.0,43.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 09:45:00,208,323.0,304.0,191.0,167.0,284.0,251.0,46.0,40.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 10:00:00,188,393.0,323.0,208.0,191.0,301.0,284.0,40.0,46.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 10:15:00,218,347.0,393.0,188.0,208.0,247.0,301.0,66.0,40.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 10:30:00,257,383.0,347.0,218.0,188.0,307.0,247.0,85.0,66.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 10:45:00,269,421.0,383.0,257.0,218.0,326.0,307.0,86.0,85.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 11:00:00,229,438.0,421.0,269.0,257.0,321.0,326.0,90.0,86.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 11:15:00,292,425.0,438.0,229.0,269.0,320.0,321.0,103.0,90.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 11:30:00,275,450.0,425.0,292.0,229.0,373.0,320.0,76.0,103.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 11:45:00,340,498.0,450.0,275.0,292.0,372.0,373.0,68.0,76.0,46.3,0.04,0,0,0,0,0,0,1,0,0,True
2016-03-26 12:00:00,325,497.0,498.0,340.0,275.0,420.0,372.0,53.0,68.0,46.3,0.04,0,0,0,0,0,1,0,0,0,True
2016-03-26 12:15:00,338,439.0,497.0,325.0,340.0,375.0,420.0,76.0,53.0,46.3,0.04,0,0,0,0,0,1,0,0,0,True
2016-03-26 12:30:00,323,525.0,439.0,338.0,325.0,424.0,375.0,57.0,76.0,46.3,0.04,0,0,0,0,0,1,0,0,0,True
2016-03-26 12:45:00,351,530.0,525.0,323.0,338.0,409.0,424.0,38.0,57.0,46.3,0.04,0,0,0,0,0,1,0,0,0,True
2016-03-26 13:00:00,330,507.0,530.0,351.0,323.0,439.0,409.0,84.0,38.0,46.3,0.04,0,0,0,0,0,1,0,0,0,True
2016-03-26 13:15:00,331,487.0,507.0,330.0,351.0,478.0,439.0,75.0,84.0,46.3,0.04,0,0,0,0,0,1,0,0,0,True
2016-03-26 13:30:00,303,499.0,487.0,331.0,330.0,469.0,478.0,31.0,75.0,46.3,0.04,0,0,0,0,0,1,0,0,0,True
2016-03-26 13:45:00,309,521.0,499.0,303.0,331.0,444.0,469.0,71.0,31.0,46.3,0.04,0,0,0,0,0,1,0,0,0,True
2016-03-26 14:00:00,293,489.0,521.0,309.0,303.0,412.0,444.0,93.0,71.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 14:15:00,305,457.0,489.0,293.0,309.0,399.0,412.0,84.0,93.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 14:30:00,293,440.0,457.0,305.0,293.0,409.0,399.0,80.0,84.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 14:45:00,316,469.0,440.0,293.0,305.0,383.0,409.0,45.0,80.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 15:00:00,310,446.0,469.0,316.0,293.0,445.0,383.0,63.0,45.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 15:15:00,301,460.0,446.0,310.0,316.0,408.0,445.0,54.0,63.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 15:30:00,293,487.0,460.0,301.0,310.0,426.0,408.0,92.0,54.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 15:45:00,280,540.0,487.0,293.0,301.0,451.0,426.0,67.0,92.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 16:00:00,283,537.0,540.0,280.0,293.0,414.0,451.0,98.0,67.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 16:15:00,279,506.0,537.0,283.0,280.0,469.0,414.0,69.0,98.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 16:30:00,270,506.0,506.0,279.0,283.0,454.0,469.0,45.0,69.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 16:45:00,238,538.0,506.0,270.0,279.0,444.0,454.0,44.0,45.0,46.3,0.04,0,0,1,0,0,0,0,0,0,True
2016-03-26 17:00:00,274,468.0,538.0,238.0,270.0,418.0,444.0,57.0,44.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 17:15:00,305,527.0,468.0,274.0,238.0,444.0,418.0,61.0,57.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 17:30:00,315,554.0,527.0,305.0,274.0,511.0,444.0,54.0,61.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 17:45:00,333,625.0,554.0,315.0,305.0,484.0,511.0,109.0,54.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 18:00:00,307,633.0,625.0,333.0,315.0,492.0,484.0,85.0,109.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 18:15:00,312,645.0,633.0,307.0,333.0,478.0,492.0,98.0,85.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 18:30:00,300,723.0,645.0,312.0,307.0,470.0,478.0,68.0,98.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 18:45:00,318,692.0,723.0,300.0,312.0,454.0,470.0,68.0,68.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 19:00:00,298,670.0,692.0,318.0,300.0,470.0,454.0,53.0,68.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 19:15:00,338,639.0,670.0,298.0,318.0,494.0,470.0,56.0,53.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 19:30:00,303,685.0,639.0,338.0,298.0,504.0,494.0,31.0,56.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 19:45:00,309,703.0,685.0,303.0,338.0,438.0,504.0,32.0,31.0,46.3,0.04,0,0,0,1,0,0,0,0,0,True
2016-03-26 20:00:00,272,665.0,703.0,309.0,303.0,406.0,438.0,68.0,32.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 20:15:00,247,536.0,665.0,272.0,309.0,378.0,406.0,79.0,68.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 20:30:00,282,522.0,536.0,247.0,272.0,347.0,378.0,72.0,79.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 20:45:00,276,534.0,522.0,282.0,247.0,366.0,347.0,37.0,72.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 21:00:00,259,534.0,534.0,276.0,282.0,335.0,366.0,43.0,37.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 21:15:00,221,538.0,534.0,259.0,276.0,303.0,335.0,54.0,43.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 21:30:00,228,597.0,538.0,221.0,259.0,305.0,303.0,55.0,54.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 21:45:00,220,540.0,597.0,228.0,221.0,352.0,305.0,21.0,55.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 22:00:00,221,633.0,540.0,220.0,228.0,409.0,352.0,74.0,21.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 22:15:00,237,602.0,633.0,221.0,220.0,378.0,409.0,47.0,74.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 22:30:00,194,574.0,602.0,237.0,221.0,332.0,378.0,43.0,47.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 22:45:00,221,818.0,574.0,194.0,237.0,329.0,332.0,56.0,43.0,46.3,0.04,0,0,0,0,1,0,0,0,0,True
2016-03-26 23:00:00,212,746.0,818.0,221.0,194.0,394.0,329.0,62.0,56.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 23:15:00,227,775.0,746.0,212.0,221.0,475.0,394.0,44.0,62.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 23:30:00,226,707.0,775.0,227.0,212.0,319.0,475.0,45.0,44.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-26 23:45:00,212,655.0,707.0,226.0,227.0,287.0,319.0,94.0,45.0,46.3,0.04,0,0,0,0,0,0,0,0,1,True
2016-03-27 00:00:00,199,638.0,655.0,212.0,226.0,289.0,287.0,79.0,94.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 00:15:00,187,583.0,638.0,199.0,212.0,215.0,289.0,88.0,79.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 00:30:00,179,569.0,583.0,187.0,199.0,174.0,215.0,31.0,88.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 00:45:00,156,572.0,569.0,179.0,187.0,159.0,174.0,31.0,31.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 01:00:00,156,598.0,572.0,156.0,179.0,199.0,159.0,41.0,31.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 01:15:00,178,475.0,598.0,156.0,156.0,153.0,199.0,5.0,41.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 01:30:00,153,423.0,475.0,178.0,156.0,130.0,153.0,8.0,5.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 01:45:00,134,358.0,423.0,153.0,178.0,115.0,130.0,3.0,8.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 02:00:00,117,359.0,358.0,134.0,153.0,114.0,115.0,15.0,3.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 02:15:00,113,335.0,359.0,117.0,134.0,95.0,114.0,1.0,15.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 02:30:00,96,283.0,335.0,113.0,117.0,65.0,95.0,0.0,1.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 02:45:00,101,279.0,283.0,96.0,113.0,59.0,65.0,0.0,0.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 03:00:00,92,237.0,279.0,101.0,96.0,79.0,59.0,1.0,0.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 03:15:00,94,227.0,237.0,92.0,101.0,72.0,79.0,0.0,1.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 03:30:00,84,235.0,227.0,94.0,92.0,32.0,72.0,0.0,0.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 03:45:00,74,229.0,235.0,84.0,94.0,52.0,32.0,0.0,0.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 04:00:00,56,234.0,229.0,74.0,84.0,33.0,52.0,0.0,0.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 04:15:00,90,257.0,234.0,56.0,74.0,53.0,33.0,1.0,0.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 04:30:00,50,210.0,257.0,90.0,56.0,30.0,53.0,2.0,1.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 04:45:00,50,167.0,210.0,50.0,90.0,32.0,30.0,0.0,2.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 05:00:00,45,112.0,167.0,50.0,50.0,24.0,32.0,1.0,0.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 05:15:00,33,103.0,112.0,45.0,50.0,11.0,24.0,4.0,1.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 05:30:00,20,78.0,103.0,33.0,45.0,12.0,11.0,2.0,4.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 05:45:00,21,58.0,78.0,20.0,33.0,20.0,12.0,3.0,2.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 06:00:00,25,60.0,58.0,21.0,20.0,17.0,20.0,3.0,3.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 06:15:00,26,77.0,60.0,25.0,21.0,21.0,17.0,1.0,3.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 06:30:00,36,63.0,77.0,26.0,25.0,32.0,21.0,5.0,1.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 06:45:00,33,78.0,63.0,36.0,26.0,36.0,32.0,14.0,5.0,45.7,0.0,0,0,0,0,0,0,0,0,1,True
2016-03-27 07:00:00,34,88.0,78.0,33.0,36.0,44.0,36.0,8.0,14.0,45.7,0.0,0,0,0,0,0,0,0,1,0,True
2016-03-27 07:15:00,52,82.0,88.0,34.0,33.0,48.0,44.0,2.0,8.0,45.7,0.0,0,0,0,0,0,0,0,1,0,True
2016-03-27 07:30:00,39,106.0,82.0,52.0,34.0,66.0,48.0,5.0,2.0,45.7,0.0,0,0,0,0,0,0,0,1,0,True
2016-03-27 07:45:00,75,121.0,106.0,39.0,52.0,85.0,66.0,9.0,5.0,45.7,0.0,0,0,0,0,0,0,0,1,0,True
2016-03-27 08:00:00,70,139.0,121.0,75.0,39.0,107.0,85.0,24.0,9.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 08:15:00,74,153.0,139.0,70.0,75.0,114.0,107.0,22.0,24.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 08:30:00,104,205.0,153.0,74.0,70.0,144.0,114.0,21.0,22.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 08:45:00,104,188.0,205.0,104.0,74.0,155.0,144.0,25.0,21.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 09:00:00,109,225.0,188.0,104.0,104.0,186.0,155.0,61.0,25.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 09:15:00,150,252.0,225.0,109.0,104.0,166.0,186.0,50.0,61.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 09:30:00,148,284.0,252.0,150.0,109.0,209.0,166.0,30.0,50.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 09:45:00,139,303.0,284.0,148.0,150.0,283.0,209.0,38.0,30.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 10:00:00,164,347.0,303.0,139.0,148.0,284.0,283.0,83.0,38.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 10:15:00,226,356.0,347.0,164.0,139.0,282.0,284.0,134.0,83.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 10:30:00,253,371.0,356.0,226.0,164.0,345.0,282.0,84.0,134.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 10:45:00,267,372.0,371.0,253.0,226.0,365.0,345.0,98.0,84.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 11:00:00,248,418.0,372.0,267.0,253.0,395.0,365.0,82.0,98.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 11:15:00,260,379.0,418.0,248.0,267.0,347.0,395.0,65.0,82.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 11:30:00,244,439.0,379.0,260.0,248.0,340.0,347.0,95.0,65.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 11:45:00,272,455.0,439.0,244.0,260.0,366.0,340.0,89.0,95.0,45.7,0.0,0,0,0,0,0,0,1,0,0,True
2016-03-27 12:00:00,247,462.0,455.0,272.0,244.0,403.0,366.0,81.0,89.0,45.7,0.0,0,0,0,0,0,1,0,0,0,True
2016-03-27 12:15:00,249,439.0,462.0,247.0,272.0,358.0,403.0,91.0,81.0,45.7,0.0,0,0,0,0,0,1,0,0,0,True
2016-03-27 12:30:00,270,429.0,439.0,249.0,247.0,384.0,358.0,95.0,91.0,45.7,0.0,0,0,0,0,0,1,0,0,0,True
2016-03-27 12:45:00,284,436.0,429.0,270.0,249.0,390.0,384.0,99.0,95.0,45.7,0.0,0,0,0,0,0,1,0,0,0,True
